train_losses,valid_losses,test_losses
0.9774425999684767,198.69368426005045,204.65577189127603
0.972895222902298,198.61640421549478,204.57694816589355
0.9744066043333574,198.6506665547689,204.61139551798502
0.9724854572252793,198.62014643351236,204.58014233907065
0.9788985599171032,198.59671020507812,204.55604616800943
0.9751747635277834,198.57531929016113,204.53408114115396
0.9727991738102653,198.62678146362305,204.58587201436362
0.9727739307013425,198.62653986612955,204.58533414204916
0.9751119629903273,198.59726587931314,204.55535825093588
0.9767445802688599,198.5923817952474,204.55011622111002
0.9784340538761832,198.5741284688314,204.5313460032145
0.9758169282566417,198.58559862772623,204.5426870981852
0.9741059146144173,198.56530062357584,204.52185122172037
0.9748701837929812,198.59238942464194,204.54903856913248
0.9734437281435186,198.5887908935547,204.54511324564615
0.9808792309327559,198.63496843973795,204.5917205810547
0.9732962342825803,198.5784371693929,204.53407414754233
0.9743459522724152,198.51181729634604,204.46636072794595
0.9796695340763438,198.5317497253418,204.48625818888345
0.9754652131687511,198.5602684020996,204.51487731933594
0.9733099471439015,198.58005587259927,204.53471438090006
0.9722241829742085,198.5631192525228,204.5173110961914
0.9739525150169026,198.5828539530436,204.53704579671225
0.9731259844519875,198.58608881632486,204.5400931040446
0.9741848772222346,198.54872385660806,204.50195693969727
0.9736267853866923,198.55197270711264,204.50498390197754
0.9730085513808511,198.5690066019694,204.52203877766928
0.9733048514886335,198.55363591512045,204.50622431437174
0.9735806746916338,198.53292973836264,204.48501841227213
0.9754950696771795,198.55406188964844,204.50622940063477
0.9745278797366402,198.55251502990723,204.50442441304526
0.9746673551472751,198.55914179484049,204.5109462738037
0.9744063193147833,198.51493390401205,204.46590614318848
0.9744878514246507,198.54332415262857,204.49449030558267
0.976183959570798,198.54597981770834,204.49697240193686
0.9775090726939115,198.56320889790854,204.51424916585287
0.9726648942990737,198.53801472981772,204.48848088582358
0.9740367802706632,198.53696378072104,204.48722712198892
0.9802376335317439,198.5262762705485,204.47616895039877
0.9756221608682112,198.53516832987467,204.48497517903647
0.9761192744428461,198.56174278259277,204.5117613474528
0.9731358560648832,198.5251210530599,204.47439765930176
0.9730697642673146,198.51996930440268,204.4689826965332
0.9801159528168765,198.52459208170572,204.4734878540039
0.97344404946674,198.5380318959554,204.48692639668783
0.9735395615751093,198.51774215698242,204.46615982055664
0.9765186802907424,198.4936408996582,204.4415429433187
0.9741724767468193,198.52674420674643,204.47491772969565
0.9749830105087974,198.50493748982748,204.45263735453287
0.9763098798014901,198.4962189992269,204.44361368815103
0.974576514417475,198.47541364034018,204.4223836263021
0.9728846761313352,198.50574747721353,204.45295206705728
0.9748592252081091,198.49978319803873,204.44674173990884
0.9729174137115478,198.5034523010254,204.45030466715494
0.974703598022461,198.507537206014,204.45428530375162
0.9742790400981903,198.50495211283365,204.451535542806
0.9760888722809878,198.5013656616211,204.44774373372397
0.9761876772750507,198.49951553344727,204.44572893778482
0.9755194886164231,198.50887171427408,204.45508257548013
0.9753958940505981,198.49665196736655,204.44252141316733
0.9743838478218425,198.50320688883463,204.44903628031412
0.9747506851499731,198.48987007141113,204.4353510538737
0.9809748470783234,198.4904588063558,204.435817082723
0.9748562558130784,198.49486351013184,204.44015630086264
0.9722266684878956,198.4944750467936,204.43962478637695
0.9747287186709317,198.47727902730307,204.42204984029135
0.9776691713116386,198.48770141601562,204.43250528971353
0.973491434617476,198.46796735127768,204.41233126322427
0.9757896033200351,198.46527290344238,204.40947087605795
0.9722951412200928,198.46816698710123,204.41229438781738
0.9737851646813479,198.4694677988688,204.41349347432455
0.9775213859298012,198.4738629659017,204.41785049438477
0.9731788835742257,198.48247273763022,204.4264933268229
0.9760194106535478,198.45794296264648,204.4014638264974
0.973421124978499,198.465305964152,204.4088331858317
0.9747063555500725,198.4662882486979,204.40973281860352
0.9748222513632341,198.45502535502115,204.3981876373291
0.9742945053360679,198.4667936960856,204.41003799438477
0.9737258965318853,198.4559529622396,204.39892705281576
0.9767900764942169,198.47045771280924,204.41356976826987
0.9763544174757871,198.46454111735025,204.40746434529623
0.9771302976391533,198.4664077758789,204.40926806131998
0.9760523335500197,198.45996157328287,204.40263811747232
0.9835866901007566,198.4765256245931,204.4193515777588
0.9772096205841411,198.4903049468994,204.4332815806071
0.9737351981076328,198.47286542256674,204.41548220316568
0.9731527431444689,198.4711596171061,204.41366958618164
0.9765595983375203,198.46290397644043,204.40520604451498
0.9726342569697987,198.45110893249512,204.39314905802408
0.9725762649015947,198.46574846903482,204.4079418182373
0.9749455966732719,198.46880658467612,204.41098149617514
0.9741990777579221,198.45865631103516,204.40058517456055
0.9748125385154377,198.4376392364502,204.3791732788086
0.976472052118995,198.45197741190592,204.39368184407553
0.9780164556069808,198.4593505859375,204.4011058807373
0.9720970381389965,198.46676890055338,204.4085807800293
0.975879329442978,198.45740445454916,204.39900652567545
0.9735429574142803,198.44675827026367,204.38812700907388
0.9762904752384532,198.45614433288574,204.3975919087728
0.9725684507326646,198.4502944946289,204.3915926615397
0.9758401995355432,198.44878832499185,204.39000956217447
0.9740492148832841,198.44524574279785,204.3863582611084
0.9742121701890772,198.45034154256186,204.39148457845053
0.9746334601532329,198.4519329071045,204.39304733276367
0.9763509387319739,198.45807075500488,204.39923095703125
0.9780661647970026,198.4476515452067,204.3886013031006
0.9762028450315648,198.44578552246094,204.38665644327799
0.9809326339851726,198.44945653279623,204.39034016927084
0.9766827388243242,198.4483896891276,204.38921546936035
0.9757704897360369,198.45547231038412,204.3963737487793
0.975811032815413,198.44272677103677,204.38338152567545
0.9741747866977345,198.44166374206543,204.38226954142252
0.9795659899711608,198.44742711385092,204.38808568318686
0.9750442819161849,198.4433250427246,204.38388888041177
0.9727259543809024,198.43969917297363,204.38016510009766
0.9739780382676558,198.4364693959554,204.3768507639567
0.9756039034236561,198.43320274353027,204.37350018819174
0.9757033082571896,198.43267885843912,204.37293815612793
0.9789216648448598,198.43427975972494,204.374542872111
0.973063774542375,198.4326171875,204.3728345235189
0.9769176683642647,198.43835894266763,204.37863222757974
0.9751601007851687,198.4308649698893,204.3709913889567
0.9774039523168043,198.43493715922037,204.37510871887207
0.9741377933458848,198.43575159708658,204.37591616312662
0.9750795098868283,198.43823051452637,204.3784205118815
0.9772452029314909,198.44489542643228,204.3851687113444
0.9724903063340621,198.4425080617269,204.38272603352866
0.9752720594406128,198.4399013519287,204.38005701700845
0.9737983443520286,198.44235801696777,204.3825340270996
0.9765859349207444,198.4409376780192,204.3810691833496
0.9757721153172579,198.4381529490153,204.37822659810385
0.9754844443364576,198.43924967447916,204.37932523091635
0.974269700050354,198.44270960489908,204.38282903035483
0.975405921719291,198.4411137898763,204.3811937967936
0.9760195667093451,198.4388739267985,204.3789037068685
0.9737264887853102,198.4357058207194,204.37567583719888
0.974974833835255,198.43635050455728,204.37631861368814
0.9740847630934282,198.43822733561197,204.37821261088052
0.9795574713837016,198.43705940246582,204.37701988220215
0.9736670071428473,198.43711217244467,204.3770637512207
0.9740083407271992,198.43737157185873,204.3773161570231
0.9735967262224717,198.43740463256836,204.37734349568686
0.9740893694487485,198.4360211690267,204.37592951456705
0.9774084329605103,198.43453788757324,204.37441762288412
0.9739727822217075,198.43657811482748,204.3764820098877
0.9808724679730155,198.43822224934897,204.37814903259277
0.9752817961302671,198.43763160705566,204.37754440307617
0.9752721586010673,198.4378229777018,204.37773068745932
0.9738683624701067,198.43737411499023,204.37727228800455
0.9748656950213692,198.4368381500244,204.3767261505127
0.9734911636872725,198.43560409545898,204.37546920776367
0.9763996026732705,198.43566767374674,204.37552452087402
0.9720410406589508,198.43512725830078,204.37497838338217
0.9735394423658198,198.43459765116373,204.3744328816732
0.9725998277013952,198.4341608683268,204.37399101257324
0.9735161510380832,198.4345703125,204.37440554300943
0.9756854284893383,198.43496322631836,204.37480354309082
0.9780653433366255,198.43447240193686,204.37430254618326
0.9755279221317985,198.43527793884277,204.3751163482666
0.9723820290782235,198.43550173441568,204.37534141540527
0.9797515852884813,198.4344164530436,204.37424087524414
0.9754814874042165,198.43473052978516,204.37455876668295
0.9761335291645744,198.4349708557129,204.37480227152506
0.9723108432509683,198.43473434448242,204.3745600382487
0.9749720145355572,198.43443298339844,204.3742504119873
0.9738729130138051,198.43477884928384,204.37460327148438
0.980442529374903,198.43473116556802,204.37455240885416
0.9720222050493413,198.4348347981771,204.37466049194336
0.9806585761633786,198.43478647867838,204.3746109008789
0.9742337167263031,198.43477884928384,204.3746019999186
0.9788757844404741,198.4348290761312,204.37465222676596
0.9719048483805223,198.43476804097494,204.37458992004395
0.9737982554869218,198.43476549784342,204.3745880126953
0.9735258384184404,198.43474833170572,204.37457402547201
0.9776250969279896,198.43475914001465,204.37458483378092
0.9766201653263785,198.43475850423178,204.37458292643228
0.9708305543119257,198.43476549784342,204.37458737691244
0.9753632431680506,198.38705190022787,204.32568359375
0.9744412785226648,198.38432947794595,204.32228787740073
0.9773393452167511,198.39033190409342,204.3277333577474
0.9732662108811465,198.40090052286783,204.3379306793213
0.9765031424435702,198.4465357462565,204.38372802734375
0.9744877869432623,198.4368044535319,204.37330182393393
0.9740873412652449,198.44845835367838,204.3845755259196
0.971027981151234,198.45890998840332,204.39472516377768
0.9783083308826793,198.35946083068848,204.29289372762045
0.9733741570602764,198.45136006673178,204.38581657409668
0.9729063581336629,198.44042269388834,204.37412452697754
0.9729410946369171,198.44659614562988,204.37983576456705
0.9725299331274899,198.34216499328613,204.27301088968912
0.973391058770093,198.3017603556315,204.23150889078775
0.9727911206808957,198.32030296325684,204.2497189839681
0.9748852496797388,198.27505429585776,204.20326042175293
0.9737165239724246,198.2540651957194,204.1814982096354
0.9744441097432917,198.3511905670166,204.27927462259927
0.9724699291315946,198.26069704691568,204.1869068145752
0.973900499127128,198.26676559448242,204.19234911600748
0.9744973659515381,198.30408986409506,204.22955703735352
0.9775963707403703,198.33076858520508,204.25617345174155
0.9715827784755013,198.32655461629233,204.25128046671549
0.9739775148305025,198.3633975982666,204.28825823465982
0.9712034848603335,198.15415064493814,204.07571093241373
0.9722002885558388,198.30733935038248,204.23000780741373
0.9732610182328658,198.2499853769938,204.17130279541016
0.9730011625723405,198.2976474761963,204.21901766459146
0.9744246537035162,198.21004168192545,204.12971687316895
0.9719111182472923,198.18718719482422,204.10612042744955
0.9708769088441676,198.25625356038412,204.1753069559733
0.9713673401962627,198.30084737141928,204.2201042175293
0.9718100379813801,198.1601390838623,204.07680447896323
0.9727852550419894,198.21269925435385,204.1293404897054
0.9797244581309232,198.21970176696777,204.1358470916748
0.9742067629640753,198.2725601196289,204.18896865844727
0.9731212610548193,198.129913965861,204.0439020792643
0.9757549502632835,198.213654200236,204.12795639038086
0.973125422000885,198.19728215535483,204.11073303222656
0.9729592881419442,198.08012771606445,203.9917081197103
0.970445556532253,198.12990442911783,204.04134623209634
0.9744332161816683,198.19802729288736,204.10966682434082
0.973415254462849,198.09424591064453,204.0040988922119
0.9781215754422274,198.13886006673178,204.0484619140625
0.9756030434911901,198.1562557220459,204.06561787923178
0.9756523500789296,198.1964988708496,204.10588455200195
0.9739411256530068,198.1657543182373,204.0740795135498
0.9708173908970573,198.06255849202475,203.9691244761149
0.9706370489163832,198.23112106323242,204.13949394226074
0.9724121380936016,198.1544278462728,204.06079864501953
0.9726066491820595,198.15321667989096,204.05894470214844
0.9711973791772669,198.12911224365234,204.03394635518393
0.976021659374237,198.18129857381186,204.08644167582193
0.973481460051103,198.03213246663412,203.93463643391928
0.9713395476341248,198.16233698527017,204.06604957580566
0.974228607524525,197.90232594807944,203.80253156026205
0.9741090232675725,198.12885348002115,204.03075091044107
0.9727525716478175,198.12264251708984,204.02393786112467
0.9771249245513569,198.0726286570231,203.97258694966635
0.9737411536953666,198.03211212158203,203.93106396993002
0.9709802692586725,198.11561584472656,204.01507123311362
0.971468279578469,198.1152858734131,204.01424280802408
0.974251639842987,198.18671035766602,204.08640352884927
0.9728303773836656,198.0413621266683,203.93796475728354
0.9693368461999026,197.98417854309082,203.8795134226481
0.972622030431574,198.09486134847006,203.991091410319
0.9728512048721314,198.0346819559733,203.92951202392578
0.973351861671968,197.98175048828125,203.8754482269287
0.9714237847111442,198.0468947092692,203.94075647989908
0.9725318578156558,198.13815625508627,204.0331179300944
0.972510855848139,197.9832623799642,203.87507502237955
0.974815294417468,197.97395133972168,203.86506271362305
0.9720927780324763,198.0205898284912,203.91169039408365
0.9721817780624736,198.0104662577311,203.90081342061362
0.9703479290008545,197.9074338277181,203.79607772827148
0.9706474515524778,197.99139340718588,203.88038317362467
0.970135509967804,197.97577285766602,203.86391894022623
0.9698391226204959,198.05350494384766,203.94246037801108
0.9697277383370833,197.95458539326987,203.84135945638022
0.9705361723899841,197.89620971679688,203.78167152404785
0.9721473103219812,197.97297477722168,203.85885302225748
0.9710040325468237,197.97661972045898,203.86179987589517
0.9695583262226798,197.9417870839437,203.82597732543945
0.9728275938467545,197.95214970906576,203.83591588338217
0.9718781986019828,197.8209025065104,203.7024408976237
0.9736445659940893,197.90614446004233,203.78799438476562
0.9733432368798689,197.81720987955728,203.6974639892578
0.9728109549392353,197.97825495402017,203.86015510559082
0.9712864675305106,197.8964049021403,203.7763500213623
0.9732789863239635,197.85763041178384,203.73674519856772
0.9732008917765184,197.91419728597006,203.7936166127523
0.9705261951143092,197.80849075317383,203.68599001566568
0.9712817717682232,197.9886391957601,203.8682950337728
0.9689166816798124,197.64747746785483,203.5224151611328
0.9783447341485457,198.01606114705405,203.8951161702474
0.9733851958404888,197.79301389058432,203.66797574361166
0.9707137920639731,197.78494834899902,203.65920639038086
0.9709347307682037,197.8123238881429,203.68622016906738
0.9713399616154758,197.87462107340494,203.74876721700033
0.9715210459449074,197.88967068990073,203.76368713378906
0.9785035946152427,197.85134633382162,203.72397168477377
0.9741211192174392,197.83898480733237,203.71095275878906
0.9695775519717823,197.8644650777181,203.73609987894693
0.9706720092079856,197.78532218933105,203.65545018513998
0.9717612066052177,197.67468388875326,203.543093363444
0.9701891330155459,197.7641773223877,203.63276163736978
0.9737987702543085,197.75007502237955,203.6178658803304
0.9700463316657326,197.76273918151855,203.63025029500326
0.970806590535424,197.84306971232095,203.71128273010254
0.9710962311788038,197.74622599283853,203.61250686645508
0.9715438853610646,197.8058064778646,203.67233339945474
0.9708827018737793,197.82599067687988,203.69228299458823
0.9727316531268033,197.77495702107748,203.63989130655924
0.9687561837109653,197.8229465484619,203.68818346659342
0.9725364397872578,197.87051391601562,203.73612276713052
0.9705680977214467,197.77245394388834,203.6357479095459
0.9690331670370969,197.77928924560547,203.642115910848
0.9718121539462696,197.69965426127115,203.5607089996338
0.973378569429571,197.58600298563638,203.44548479715982
0.9759784172881734,197.65782101949057,203.51726977030435
0.9755366450006312,197.6632874806722,203.522216796875
0.969827803698453,197.60594367980957,203.46384811401367
0.9688666657968001,197.59483083089194,203.45210075378418
0.9712790158661929,197.67042668660483,203.52781422932944
0.9717669324441389,197.71684074401855,203.57429313659668
0.9717672965743325,197.6292864481608,203.4851360321045
0.9747708434408361,197.5956153869629,203.45063273111978
0.9721212690526789,197.65145619710287,203.5065129597982
0.9721172088926489,197.5789909362793,203.43278058369955
0.9711856771599162,197.62632179260254,203.47990226745605
0.9706746903332797,197.6476936340332,203.50097529093424
0.9696594563397494,197.66389020284018,203.51686731974283
0.969391265782443,197.6656068166097,203.51823361714682
0.9707551528107036,197.6346238454183,203.4862206776937
0.9750245733694597,197.58877436319986,203.4392433166504
0.968196873773228,197.59236780802408,203.44220352172852
0.967230557311665,197.67084757486978,203.5213540395101
0.9704851518977772,197.597136815389,203.446044921875
0.9742365587841381,197.54468536376953,203.39240582784018
0.969009338725697,197.5809154510498,203.4285545349121
0.969060816006227,197.53756459554037,203.38415018717447
0.9694048767740077,197.5294329325358,203.37548700968424
0.9700569472529671,197.61418851216635,203.46084022521973
0.9697949550368569,197.49499575297037,203.3394603729248
0.9677085204557939,197.548064549764,203.3926855723063
0.9681351564147256,197.56041145324707,203.40444819132486
0.9684406107122248,197.63751475016275,203.4823144276937
0.9716186929832805,197.60693868001303,203.4505990346273
0.9670608937740326,197.54851150512695,203.39068794250488
0.9682644432241266,197.46549606323242,203.30605125427246
0.9698141536929391,197.5357411702474,203.376584370931
0.970729714090174,197.42895062764487,203.26815923055014
0.9738624957474795,197.43517939249674,203.2737579345703
0.9687421879985115,197.44035657246908,203.2783883412679
0.9696555376052857,197.58515421549478,203.4246451059977
0.9674599116498773,197.57083129882812,203.40947151184082
0.9736701640215787,197.48340797424316,203.32028198242188
0.9739357346838171,197.52372805277506,203.3607546488444
0.9741478844122453,197.54394149780273,203.38066736857095
0.9698585163463246,197.52989069620767,203.36583201090494
0.9696798487143083,197.47886339823404,203.3136043548584
1.218552990393205,196.84671020507812,202.67486317952475
1.4630741964687,195.91322898864746,201.73993682861328
1.7096530719236893,194.24819564819336,200.0850461324056
1.9432827266779813,192.46865018208823,198.31035168965658
2.185989877310666,190.49187151590982,196.3784211476644
2.4041373447938397,188.47896194458008,194.41264979044595
2.637852332808755,186.44702847798666,192.3975632985433
2.8651926907626066,184.71573193868002,190.65485699971518
3.07668596831235,182.70678265889487,188.6306349436442
3.2930708755146374,180.6002629597982,186.4972349802653
3.4937478824095294,178.12805112202963,183.99001185099283
3.6752170931209216,175.26184145609537,181.08155568440756
3.84932730848139,171.91517130533853,177.6796989440918
4.013255229863254,167.83934020996094,173.53518994649252
4.156344782222401,163.16576766967773,168.76662826538086
4.27434776913036,157.45171292622885,162.9243392944336
4.343961128321561,149.98152828216553,155.27560965220133
4.360834139043635,140.2056271235148,145.25070222218832
4.264677169106223,126.07803916931152,130.72711594899496
4.006713303652677,103.80863126118977,107.58618545532227
3.4243635697798296,69.14952166875203,70.92849540710449
2.620487953316082,45.8432567914327,44.47495079040527
2.1925147771835327,32.576171477635704,30.856744289398193
1.9958459182219073,25.99151062965393,23.786739746729534
1.8588127699765291,22.642749428749084,20.478322943051655
1.816572794047269,19.666600823402405,17.395725965499878
1.759848019209775,18.009270270665485,15.645730217297872
1.7607531916011463,17.577855149904888,15.281120936075846
1.859145993536169,33.77965466181437,32.88508971532186
1.9305891340429133,22.478185335795086,20.4120454788208
1.8124877268617803,63.69562005996704,64.65764856338501
1.9780105764215643,18.288354833920796,15.94527260462443
2.1792601054364984,15.316363056500753,12.87398592631022
1.8535810102115977,14.36562450726827,11.786625862121582
1.8629441651430998,20.584482272466023,18.95952852567037
1.9329701705412432,15.185727874437967,13.084319233894348
1.9078656088222157,14.551739692687988,12.033965229988098
2.0035911722616717,19.348432858784992,17.186710397402447
1.7785503777590665,24.33704161643982,23.07305359840393
1.8704556996172124,13.85958961645762,11.86121928691864
2.0357412110675464,12.358621795972189,9.856911619504293
2.008314814350822,66.96059703826904,67.83156410853069
2.216877923228524,12.108957866827646,9.872980038324991
2.3612034223296425,17.97129253546397,16.34634570280711
1.7790989951653915,15.103547215461731,12.854867299397787
2.439094894582575,29.43015996615092,28.653996149698894
2.1746767770160327,20.540637373924255,19.14897100130717
1.9512088949030095,15.610738277435303,13.847149809201559
2.087152459404685,11.829671422640482,9.466586748758951
2.26430817192251,22.121988375981648,20.171305894851685
2.2680510271679273,14.438213388125101,12.184255560239157
2.0685495918447323,20.290037155151367,18.87243429819743
2.297286084565249,17.77691940466563,16.194908261299133
2.0670705112543972,10.137112061182657,7.903621256351471
2.172475599158894,13.48450662692388,11.830251177151998
2.2499837463552304,18.25469144185384,16.257022460301716
2.6490210836583916,60.736027240753174,61.49452034632365
2.368752909790386,10.335840781529745,8.083073198795319
1.9419571789828214,21.789281845092773,20.23839791615804
1.9745548627593301,12.528196175893148,10.271713852882385
2.221014031496915,12.661348144213358,10.57158374786377
2.099201128699563,9.722701450188955,7.549681504567464
2.516347914392298,10.999492744604746,9.022243638833364
2.5082400126890705,31.339659293492634,30.016978184382122
2.3843525312163614,27.53016185760498,26.083648602167766
1.9345742843367837,8.881036162376404,6.704530636469523
2.0644513726234437,14.11686603228251,12.232293407122294
2.797434890270233,13.067703286806742,11.733131170272827
2.3730041774836454,20.191623767217,19.172035058339436
2.127830835905942,14.902093211809794,13.405499339103699
1.9864266243847934,25.291436592737835,23.97945284843445
2.0228297872976824,13.936611890792847,11.965228279431662
2.665138041973114,11.753981073697409,9.795678655306498
2.1826079964637755,28.664825518925984,27.39534616470337
2.758581367405978,18.92874546845754,17.2753510872523
2.0981107690117575,8.232061525185904,6.079225242137909
2.58394333449277,26.727954387664795,26.041869640350342
2.667147714441473,8.105868260065714,6.022037625312805
1.835124123096466,8.096583088239035,6.027312556902568
2.2291656732559204,14.961104909578959,13.734966158866882
2.6905172391371295,35.29300991694132,34.45510292053223
2.2706320144913414,41.33232720692953,40.66860167185465
2.8282335563139482,16.395615458488464,15.300466895103455
2.3253011508421464,15.178635915120443,13.845946113268534
2.5387335603887387,8.430150111516317,6.514641284942627
2.5406470894813538,16.244319438934326,15.167502482732138
2.267872522094033,20.818015654881794,19.573549111684162
2.5831298665566877,17.811823844909668,16.35415454705556
2.599277011914687,35.28472884496053,34.707789182662964
2.618937303803184,22.551467180252075,22.01351507504781
2.593402657725594,18.395180344581604,16.913097540537517
2.4623966336250307,13.77437929312388,12.677419662475586
2.636078440059315,14.121405522028605,12.993948022524515
2.5235309492458,21.911383469899494,21.37296724319458
2.241803952780637,9.995052893956503,8.289486328760782
2.0917328162626787,13.399882515271505,12.000137209892273
2.564499356529929,7.6268609166145325,6.1431025465329485
2.6217336069453845,8.676346043745676,6.93570061524709
2.3766647295518353,10.50352774063746,9.28452354669571
2.3473752401091836,10.20528531074524,8.939511398474375
3.366503351384943,8.8133731285731,7.1236425836881
2.336766836859963,8.409529745578766,6.773828248182933
2.3678016380830242,30.104192972183228,29.27245839436849
2.336869344928048,11.269857486089071,10.300716598828634
2.422538627277721,6.952252308527629,5.4990232189496355
2.6350229501724245,16.383358200391132,15.075790325800577
2.4551206642931156,15.18144408861796,13.931034763654074
2.9762233582409947,15.213948885599772,14.010987679163614
2.1450313524766402,29.32798933982849,28.684911568959553
2.580807336893949,7.842888871828715,6.630090634028117
3.3466368209231985,17.940608382225037,17.004618962605793
3.3311208042231475,11.018065373102823,9.646165748437246
2.737826894630085,7.2410451372464495,5.6543429891268415
2.2900387254628267,15.571030418078104,14.53588835398356
2.6455872405659067,17.485912919044495,16.51058332125346
2.156655116514726,13.673100233078003,12.98330040772756
2.6734494187615137,13.513365705808004,12.467428962389628
2.537789396806197,15.103925307591757,14.206965406735739
2.399008525501598,6.148281733194987,4.748658229907353
2.6356874931942333,5.87279486656189,4.598699649175008
2.455379358204928,6.223979324102402,4.993523518244426
2.6596976106817074,29.20838173230489,29.1444890499115
3.127397654273293,14.339690089225769,13.719916502634684
2.638601309602911,5.581478118896484,4.245312710603078
2.2411350152709266,8.959028919537863,8.026844143867493
2.249338494647633,15.527001659075419,14.739020744959513
2.66330312165347,30.647955020268757,30.482561190923054
2.3749124310233376,7.950760821501414,6.72651884953181
2.885486633127386,13.315705815951029,12.638214151064554
2.4101663914593785,5.537308047215144,4.239541381597519
2.743606996536255,16.37961546579997,15.71655809879303
3.000580855933103,12.058214783668518,11.426192084948221
2.331383840604262,5.053800145785014,3.89726456006368
2.63343544439836,12.2617400487264,11.577017943064371
2.1851248145103455,11.850913484891256,10.918990890185038
2.5283720417456195,14.114810307820639,13.532897790273031
2.967934301766482,5.922254969676335,4.841434607903163
3.0593270908702506,15.159634033838907,14.223490715026855
2.704886261983351,11.90501836935679,11.371135115623474
2.4025819074023853,10.447928587595621,9.525160113970438
2.6335617726499385,8.345320721467337,7.633477369944255
3.4155705538662997,7.327405909697215,6.381290952364604
2.5253772540525956,15.121969938278198,14.41862690448761
2.5636714891953902,9.336309850215912,8.42475281159083
2.56062698581002,5.196186731259028,4.112060248851776
2.4190778244625437,5.884349544843038,4.935892750819524
2.5992490324107083,12.366581519444784,11.511268973350525
3.2112028382041236,8.603274941444397,7.861386934916179
2.5128450762141834,7.0407870809237165,6.097046673297882
2.4565167567946693,9.32974362373352,8.483906666437784
3.50548556284471,6.491060694058736,5.452554384867351
2.395442084832625,22.491658846537273,22.052438259124756
3.026857951554385,8.724964459737143,7.740078687667847
2.81326021714644,15.42081614335378,14.738191405932108
2.858855945413763,7.480495750904083,6.477653046449025
2.8379532911560754,11.502212842305502,10.718067725499472
3.4910093632611363,4.687040209770203,3.7092944780985513
2.5412538864395837,26.017578442891438,26.10218119621277
4.278336118568074,13.762529770533243,13.482362469037374
2.451846765388142,7.876921196778615,7.364802499612172
2.7480214834213257,9.959548910458883,9.474713365236918
2.9513186487284573,4.723410129547119,3.7194914519786835
2.756665453043851,8.27287099758784,7.489596724510193
2.5207653175700795,5.592421700557073,4.799674242734909
2.3504935437982732,7.792994062105815,7.054363012313843
2.244558490406383,5.844129363695781,5.094748437404633
3.0533943089571864,5.181666046380997,4.557261695464452
2.5138554843989285,5.5865573187669115,4.866293291250865
2.5214120333844967,21.707796176274616,21.69335349400838
2.651683264428919,6.4434478878974915,5.759232183297475
3.293618323586204,4.505768458048503,3.8392289678255715
2.8817989403551274,4.477581262588501,3.7240886787573495
2.4212830890308727,8.736379226048788,8.080388188362122
3.0374361515045165,7.426638921101888,6.915492415428162
3.0223775256763803,16.219344973564148,15.811244487762451
2.893304382671009,15.195046663284302,14.878111322720846
2.4804457512768834,5.012234836816788,4.304982056220372
2.517947303165089,4.144444316625595,3.47355717420578
2.386372949860313,4.388442873954773,3.5940775175889335
2.1744287859309805,12.231341560681662,11.826999505360922
3.2147012851454995,3.7067655523618064,3.0805315176645913
2.297532150962136,9.479179521401724,9.010175208250681
3.169299585169012,4.822106907765071,4.170190821091334
2.872334255955436,4.321100701888402,3.7130460143089294
2.650136055729606,5.843549569447835,5.438497980435689
2.803359718756242,13.21836225191752,12.85043195883433
2.8973452459682116,9.1443882783254,8.687396685282389
2.987633776664734,4.334278891483943,3.7917719582716622
2.517896121198481,7.049856921037038,6.704189558823903
2.8581732641566884,4.5857827464739485,4.085833857456843
2.4857841036536477,7.627049048741658,7.333276629447937
2.5751863111149182,4.2967095871766405,3.670437882343928
2.622959250753576,6.719539741675059,6.438374996185303
2.521460911360654,6.293402473131816,5.87243523200353
3.297135853767395,35.45856952667236,35.76401662826538
2.7595242261886597,4.887292305628459,4.225518733263016
2.7744990077885716,16.046085913976032,15.992085854212442
2.688397328420119,5.605439861615499,5.22755624850591
2.656261827728965,4.165715883175532,3.6118325293064117
2.3851737228306855,5.934233129024506,5.530106027921041
2.6965373678640887,21.3816290696462,21.38367748260498
2.9085516301068393,8.090485592683157,7.85182664791743
2.7124854174527253,4.3254106144110365,3.7836079200108848
2.3230891000140796,3.411572208007177,2.8812757432460785
2.517074320533059,3.2135600397984185,2.6895612527926764
2.4752285718917846,13.172830780347189,13.064608971277872
2.9420064741914924,3.989070415496826,3.341103285551071
3.1782040390101347,7.805664459864299,7.577811360359192
2.226834780519659,7.147268692652385,6.747413138548533
3.37557434277101,4.369828820228577,3.966538985570272
2.501287575201555,3.8965386549631753,3.4775740802288055
2.579739317027005,5.435682008663814,4.972856283187866
2.4741479526866565,3.7167953650156655,3.3162341316541037
2.8420102260329507,4.381112764279048,3.923479348421097
2.604046874696558,7.383311967055003,6.8852574825286865
2.6361064184795726,6.209550062815349,5.63072254260381
2.7673795624212785,10.175374627113342,10.121052304903666
2.7837331262501803,10.437278985977173,10.345710158348083
2.5932645667682994,3.4681791365146637,2.959669460852941
2.5103484630584716,9.93577629327774,9.729335824648539
2.493123849955472,6.927804847558339,6.506024479866028
2.2270983468402514,7.39922692378362,7.1248050928115845
2.565186606753956,6.1164911190668745,5.6981096267700195
2.5975295944647354,9.35846577088038,9.036133527755737
2.4174083601344716,6.283497770627339,5.897470831871033
2.7066344759681007,5.832327683766683,5.422581235567729
